#Parameters = {conPlaceY=20.9; conPlaceX=0; pinHole=2.4; Pinlength=17.9; tykSkrue=6.2; hightSkrue=8; PinInsCon=4.1; Pincon=1.2; hcon=1.7; Wcon=12.7; h=1.61; tc=0.035; Wf=2; WavelengthsNumber=2; Wavelength=2; Ls=52.3; Ws=56.5; y0=9.8; Lp=28.6; Wp=34.8}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.3348000049591	-2.5670430526162
2.3350999355316	-2.5759424656484
2.3354001045227	-2.5848698971080
2.3357000350952	-2.5938289902072
2.3359999656677	-2.6028192137478
2.3362998962402	-2.6118393418392
2.3366000652313	-2.6208940470241
2.3368999958038	-2.6299795468821
2.3371999263763	-2.6390994236269
2.3375000953674	-2.6482518067713
2.3378000259399	-2.6574405595162
2.3380999565125	-2.6666645222039
2.3383998870850	-2.6759247369665
2.3387000560760	-2.6852222265072
2.3389999866486	-2.6945575133557
2.3392999172211	-2.7039297976628
2.3396000862122	-2.7133420999982
2.3399000167847	-2.7227947014794
2.3401999473572	-2.7322881362606
2.3405001163483	-2.7418212967580
2.3408000469208	-2.7513974557585
2.3410999774933	-2.7610171113081
2.3413999080658	-2.7706807845485
2.3417000770569	-2.7803882070304
2.3420000076294	-2.7901416487661
2.3422999382019	-2.7999404467497
2.3426001071930	-2.8097861243494
2.3429000377655	-2.8196799956169
2.3431999683380	-2.8296217944971
2.3434998989105	-2.8396132501508
2.3438000679016	-2.8496559236874
2.3440999984741	-2.8597487349876
2.3443999290466	-2.8698940293154
2.3447000980377	-2.8800905767505
2.3450000286102	-2.8903427239496
2.3452999591827	-2.9006478345721
2.3455998897552	-2.9110102886757
2.3459000587463	-2.9214262400177
2.3461999893188	-2.9319010862342
2.3464999198914	-2.9424336108139
2.3468000888824	-2.9530231880845
2.3471000194550	-2.9636752509661
2.3473999500275	-2.9743865706957
2.3477001190186	-2.9851595730401
2.3480000495911	-2.9959940734544
2.3482999801636	-3.0068920978664
2.3485999107361	-3.0178548630289
2.3489000797272	-3.0288816274377
2.3492000102997	-3.0399764242080
2.3494999408722	-3.0511362988519
2.3498001098633	-3.0623643447137
2.3501000404358	-3.0736622110357
2.3503999710083	-3.0850279281118
2.3506999015808	-3.0964638347563
2.3510000705719	-3.1079729946649
2.3513000011444	-3.1195541275725
2.3515999317169	-3.1312077115497
2.3519001007080	-3.1429346824171
2.3522000312805	-3.1547387530465
2.3524999618530	-3.1666176243026
2.3527998924255	-3.1785739194304
2.3531000614166	-3.1906083540644
2.3533999919891	-3.2027208130951
2.3536999225616	-3.2149120865701
2.3540000915527	-3.2271862816677
2.3543000221252	-3.2395394460054
2.3545999526978	-3.2519764285211
2.3548998832703	-3.2644971445584
2.3552000522614	-3.2771013741457
2.3554999828339	-3.2897917952952
2.3557999134064	-3.3025682791123
2.3561000823975	-3.3154315568508
2.3564000129700	-3.3283829256599
2.3566999435425	-3.3414231878973
2.3570001125336	-3.3545527085714
2.3573000431061	-3.3677731525262
2.3575999736786	-3.3810870708158
2.3578999042511	-3.3944907960817
2.3582000732422	-3.4079909392110
2.3585000038147	-3.4215836730953
2.3587999343872	-3.4352717089084
2.3591001033783	-3.4490559082599
2.3594000339508	-3.4629368939279
2.3596999645233	-3.4769174755965
2.3599998950958	-3.4909963756899
2.3603000640869	-3.5051763672827
2.3605999946594	-3.5194558523449
2.3608999252319	-3.5338363707443
2.3612000942230	-3.5483201303307
2.3615000247955	-3.5629078382715
2.3617999553680	-3.5775990714550
2.3620998859406	-3.5923964687003
2.3624000549316	-3.6073004971820
2.3626999855042	-3.6223093703325
2.3629999160767	-3.6374272008624
2.3633000850677	-3.6526545283997
2.3636000156403	-3.6679911619046
2.3638999462128	-3.6834371686034
2.3642001152039	-3.6989967075963
2.3645000457764	-3.7146663128541
2.3647999763489	-3.7304508853423
2.3650999069214	-3.7463480436202
2.3654000759125	-3.7623611586405
2.3657000064850	-3.7784879570328
2.3659999370575	-3.7947329267500
2.3663001060486	-3.8110946164865
2.3666000366211	-3.8275746595036
2.3668999671936	-3.8441730201016
2.3671998977661	-3.8608910585951
2.3675000667572	-3.8777304681765
2.3677999973297	-3.8946911170148
2.3680999279022	-3.9117736420211
2.3684000968933	-3.9289794540279
2.3687000274658	-3.9463085796029
2.3689999580383	-3.9637626786689
2.3692998886108	-3.9813418031806
2.3696000576019	-3.9990472867881
2.3698999881744	-4.0168798773186
2.3701999187469	-4.0348384987530
2.3705000877380	-4.0529274454697
2.3708000183105	-4.0711441894848
2.3710999488831	-4.0894905120366
2.3714001178741	-4.1079687761752
2.3717000484467	-4.1265777419722
2.3719999790192	-4.1453183515264
2.3722999095917	-4.1641915026196
2.3726000785828	-4.1831980338767
2.3729000091553	-4.2023387303780
2.3731999397278	-4.2216141250662
2.3735001087189	-4.2410254264752
2.3738000392914	-4.2605731357757
2.3740999698639	-4.2802569974753
2.3743999004364	-4.3000781369944
2.3747000694275	-4.3200362548873
2.3750000000000	-4.3401343150713
2.3752999305725	-4.3603712339749
2.3756000995636	-4.3807470852324
2.3759000301361	-4.4012642737057
2.3761999607086	-4.4219228553770
2.3764998912811	-4.4427222708709
2.3768000602722	-4.4636639541077
2.3770999908447	-4.4847484347672
2.3773999214172	-4.5059762100111
2.3777000904083	-4.5273470585074
2.3780000209808	-4.5488619383850
2.3782999515533	-4.5705216144205
2.3785998821259	-4.5923269928815
2.3789000511169	-4.6142777113192
2.3791999816895	-4.6363739131596
2.3794999122620	-4.6586172459326
2.3798000812531	-4.6810074331497
2.3801000118256	-4.7035445627469
2.3803999423981	-4.7262291592970
2.3807001113892	-4.7490623141405
2.3810000419617	-4.7720432423042
2.3812999725342	-4.7951739383792
2.3815999031067	-4.8184524179738
2.3819000720978	-4.8418818204095
2.3822000026703	-4.8654588673081
2.3824999332428	-4.8891858574727
2.3828001022339	-4.9130658801446
2.3831000328064	-4.9370926557307
2.3833999633789	-4.9612719756961
2.3836998939514	-4.9856003738652
2.3840000629425	-5.0100822220122
2.3842999935150	-5.0347124193222
2.3845999240875	-5.0594945019048
2.3849000930786	-5.0844291567367
2.3852000236511	-5.1095130898495
2.3854999542236	-5.1347490344103
2.3857998847961	-5.1601369449371
2.3861000537872	-5.1856753489944
2.3863999843597	-5.2113640850530
2.3866999149323	-5.2372053705777
2.3870000839233	-5.2631989166537
2.3873000144958	-5.2893402633624
2.3875999450684	-5.3156354705869
2.3879001140594	-5.3420797292047
2.3882000446320	-5.3686737513041
2.3884999752045	-5.3954196686302
2.3887999057770	-5.4223145248214
2.3891000747681	-5.4493586876066
2.3894000053406	-5.4765522065714
2.3896999359131	-5.5038943375609
2.3900001049042	-5.5313853118052
2.3903000354767	-5.5590232588783
2.3905999660492	-5.5868094780860
2.3908998966217	-5.6147426122611
2.3912000656128	-5.6428222696468
2.3914999961853	-5.6710473696817
2.3917999267578	-5.6994174880054
2.3921000957489	-5.7279319305334
2.3924000263214	-5.7565902275587
2.3926999568939	-5.7853915371418
2.3929998874664	-5.8143339542700
2.3933000564575	-5.8434190877676
2.3935999870300	-5.8726438482469
2.3938999176025	-5.9020064510890
2.3942000865936	-5.9315090021506
2.3945000171661	-5.9611472433182
2.3947999477386	-5.9909224224474
2.3951001167297	-6.0208322630187
2.3954000473022	-6.0508750460049
2.3956999778748	-6.0810503888851
2.3959999084473	-6.1113570798268
2.3963000774384	-6.1417924077858
2.3966000080109	-6.1723549377374
2.3968999385834	-6.2030451243854
2.3972001075745	-6.2338600353040
2.3975000381470	-6.2647967192379
2.3977999687195	-6.2958562620110
2.3980998992920	-6.3270344748132
2.3984000682831	-6.3583310376275
2.3986999988556	-6.3897423374286
2.3989999294281	-6.4212680307798
2.3993000984192	-6.4529042857376
2.3996000289917	-6.4846500263045
2.3998999595642	-6.5165040069695
2.4001998901367	-6.5484619412689
2.4005000591278	-6.5805217866191
2.4007999897003	-6.6126813377909
2.4010999202728	-6.6449386765443
2.4014000892639	-6.6772892129797
2.4017000198364	-6.7097318011810
2.4019999504089	-6.7422651388788
2.4022998809814	-6.7748811974657
2.4026000499725	-6.8075827365651
2.4028999805450	-6.8403619164735
2.4031999111176	-6.8732179012399
2.4035000801086	-6.9061480993232
2.4038000106812	-6.9391463959516
2.4040999412537	-6.9722118442712
2.4044001102448	-7.0053390168378
2.4047000408173	-7.0385247769561
2.4049999713898	-7.0717653515111
2.4052999019623	-7.1050551095240
2.4056000709534	-7.1383943585470
2.4059000015259	-7.1717739720484
2.4061999320984	-7.2051907783581
2.4065001010895	-7.2386418236006
2.4068000316620	-7.2721227422758
2.4070999622345	-7.3056269451882
2.4073998928070	-7.3391499888612
2.4077000617981	-7.3726888265101
2.4079999923706	-7.4062370655620
2.4082999229431	-7.4397883689138
2.4086000919342	-7.4733392610047
2.4089000225067	-7.5068826029681
2.4091999530792	-7.5404145719298
2.4094998836517	-7.5739288815011
2.4098000526428	-7.6074184726209
2.4100999832153	-7.6408787604432
2.4103999137878	-7.6743026995265
2.4107000827789	-7.7076839680321
2.4110000133514	-7.7410166214785
2.4112999439240	-7.7742941225593
2.4116001129150	-7.8075106070061
2.4119000434875	-7.8406582835350
2.4121999740601	-7.8737284668856
2.4124999046326	-7.9067170985823
2.4128000736237	-7.9396154705021
2.4131000041962	-7.9724169989371
2.4133999347687	-8.0051127141610
2.4137001037598	-8.0376959549397
2.4140000343323	-8.0701585394545
2.4142999649048	-8.1024917012761
2.4145998954773	-8.1346895771758
2.4149000644684	-8.1667435394300
2.4151999950409	-8.1986427472792
2.4154999256134	-8.2303807939208
2.4158000946045	-8.2619475445770
2.4161000251770	-8.2933365437346
2.4163999557495	-8.3245385715312
2.4166998863220	-8.3555425523480
2.4170000553131	-8.3863408424812
2.4172999858856	-8.4169245600976
2.4175999164581	-8.4472825372931
2.4179000854492	-8.4774079721812
2.4182000160217	-8.5072894475896
2.4184999465942	-8.5369187233799
2.4188001155853	-8.5662843756654
2.4191000461578	-8.5953777617887
2.4193999767303	-8.6241887340083
2.4196999073029	-8.6527068607806
2.4200000762939	-8.6809223289087
2.4203000068665	-8.7088263986985
2.4205999374390	-8.7364075045377
2.4209001064301	-8.7636554411112
2.4212000370026	-8.7905598524456
2.4214999675751	-8.8171108839817
2.4217998981476	-8.8432980567507
2.4221000671387	-8.8691120922324
2.4223999977112	-8.8945423822043
2.4226999282837	-8.9195759245867
2.4230000972748	-8.9442057375041
2.4233000278473	-8.9684197739518
2.4235999584198	-8.9922073346594
2.4238998889923	-9.0155616022312
2.4242000579834	-9.0384675571265
2.4244999885559	-9.0609188459389
2.4247999191284	-9.0829031787114
2.4251000881195	-9.1044125851645
2.4254000186920	-9.1254353663902
2.4256999492645	-9.1459622759199
2.4260001182556	-9.1659844206537
2.4263000488281	-9.1854923556178
2.4265999794006	-9.2044764801380
2.4268999099731	-9.2229261797987
2.4272000789642	-9.2408339318097
2.4275000095367	-9.2581911133614
2.4277999401093	-9.2749865280869
2.4281001091003	-9.2912152267607
2.4284000396729	-9.3068681490918
2.4286999702454	-9.3219358862659
2.4289999008179	-9.3364129775704
2.4293000698090	-9.3502888349019
2.4296000003815	-9.3635578775336
2.4298999309540	-9.3762120911645
2.4302000999451	-9.3882477568015
2.4305000305176	-9.3996551540344
2.4307999610901	-9.4104306006674
2.4310998916626	-9.4205670793172
2.4314000606537	-9.4300586685323
2.4316999912262	-9.4389005837089
2.4319999217987	-9.4470882862758
2.4323000907898	-9.4546188173208
2.4326000213623	-9.4614848567370
2.4328999519348	-9.4676842604492
2.4331998825073	-9.4732154655938
2.4335000514984	-9.4780731601255
2.4337999820709	-9.4822555548666
2.4340999126434	-9.4857603475620
2.4344000816345	-9.4885859970654
2.4347000122070	-9.4907303878959
2.4349999427795	-9.4921929398407
2.4353001117706	-9.4929734385386
2.4356000423431	-9.4930711918085
2.4358999729156	-9.4924853489197
2.4361999034882	-9.4912186873422
2.4365000724792	-9.4892697407976
2.4368000030518	-9.4866413766786
2.4370999336243	-9.4833355001446
2.4374001026154	-9.4793531386812
2.4377000331879	-9.4746965056430
2.4379999637604	-9.4693694521463
2.4382998943329	-9.4633754722513
2.4386000633240	-9.4567173218941
2.4388999938965	-9.4493996045995
2.4391999244690	-9.4414253127953
2.4395000934601	-9.4328005122634
2.4398000240326	-9.4235309163885
2.4400999546051	-9.4136197891154
2.4403998851776	-9.4030725825510
2.4407000541687	-9.3918984020532
2.4409999847412	-9.3800992210327
2.4412999153137	-9.3676857299633
2.4416000843048	-9.3546616621143
2.4419000148773	-9.3410363054144
2.4421999454498	-9.3268155094297
2.4425001144409	-9.3120081513407
2.4428000450134	-9.2966211888375
2.4430999755859	-9.2806619030909
2.4433999061584	-9.2641408631292
2.4437000751495	-9.2470646649812
2.4440000057220	-9.2294421901565
2.4442999362946	-9.2112837602583
2.4446001052856	-9.1925973295391
2.4449000358582	-9.1733923632930
2.4451999664307	-9.1536774174280
2.4454998970032	-9.1334624548459
2.4458000659943	-9.1127583591504
2.4460999965668	-9.0915726569944
2.4463999271393	-9.0699165480168
2.4467000961304	-9.0477998068255
2.4470000267029	-9.0252314351054
2.4472999572754	-9.0022224342685
2.4475998878479	-8.9787826938386
2.4479000568390	-8.9549216205732
2.4481999874115	-8.9306510803260
2.4484999179840	-8.9059773921347
2.4488000869751	-8.8809166117675
2.4491000175476	-8.8554737440797
2.4493999481201	-8.8296611923926
2.4497001171112	-8.8034881560071
2.4500000476837	-8.7769665901549
2.4502999782562	-8.7501044606689
2.4505999088287	-8.7229139421957
2.4509000778198	-8.6954021728395
2.4512000083923	-8.6675818891475
2.4514999389648	-8.6394615147968
2.4518001079559	-8.6110508125211
2.4521000385284	-8.5823601867154
2.4523999691010	-8.5533979289753
2.4526998996735	-8.5241761937178
2.4530000686646	-8.4947018858059
2.4532999992371	-8.4649850203711
2.4535999298096	-8.4350363709872
2.4539000988007	-8.4048636685972
2.4542000293732	-8.3744755462547
2.4544999599457	-8.3438820277371
2.4547998905182	-8.3130914699723
2.4551000595093	-8.2821135247044
2.4553999900818	-8.2509546388817
2.4556999206543	-8.2196255803600
2.4560000896454	-8.1881336505223
2.4563000202179	-8.1564865659088
2.4565999507904	-8.1246922535960
2.4568998813629	-8.0927607502025
2.4572000503540	-8.0606978336549
2.4574999809265	-8.0285117274833
2.4577999114990	-7.9962106856215
2.4581000804901	-7.9638009015752
2.4584000110626	-7.9312903479738
2.4586999416351	-7.8986856508126
2.4590001106262	-7.8659944945298
2.4593000411987	-7.8332238192430
2.4595999717712	-7.8003792091289
2.4598999023438	-7.7674678274033
2.4602000713348	-7.7344964886479
2.4605000019073	-7.7014706686847
2.4607999324799	-7.6683982911805
2.4611001014709	-7.6352831735592
2.4614000320435	-7.6021323675963
2.4616999626160	-7.5689515914294
2.4619998931885	-7.5357461071119
2.4623000621796	-7.5025213730932
2.4625999927521	-7.4692833005558
2.4628999233246	-7.4360374415637
2.4632000923157	-7.4027876540319
2.4635000228882	-7.3695405394615
2.4637999534607	-7.3362987731291
2.4640998840332	-7.3030684493270
2.4644000530243	-7.2698541925734
2.4646999835968	-7.2366611217995
2.4649999141693	-7.2034918271614
2.4653000831604	-7.1703524985900
2.4656000137329	-7.1372460068449
2.4658999443054	-7.1041772570927
2.4662001132965	-7.0711489530631
2.4665000438690	-7.0381663088865
2.4667999744415	-7.0052321890336
2.4670999050140	-6.9723503977926
2.4674000740051	-6.9395244045598
2.4677000045776	-6.9067571085672
2.4679999351501	-6.8740530124544
2.4683001041412	-6.8414148262544
2.4686000347137	-6.8088451404098
2.4688999652863	-6.7763475934365
2.4691998958588	-6.7439248271419
2.4695000648499	-6.7115795794723
2.4697999954224	-6.6793142973858
2.4700999259949	-6.6471328927636
2.4704000949860	-6.6150368263481
2.4707000255585	-6.5830284594697
2.4709999561310	-6.5511113252032
2.4712998867035	-6.5192864290636
2.4716000556946	-6.4875571600778
2.4718999862671	-6.4559243987036
2.4721999168396	-6.4243915335176
2.4725000858307	-6.3929602012670
2.4728000164032	-6.3616322868228
2.4730999469757	-6.3304093800769
2.4734001159668	-6.2992934357770
2.4737000465393	-6.2682867159588
2.4739999771118	-6.2373905106831
2.4742999076843	-6.2066058788624
2.4746000766754	-6.1759345639928
2.4749000072479	-6.1453791561144
2.4751999378204	-6.1149402411219
2.4755001068115	-6.0846202725416
2.4758000373840	-6.0544182701363
2.4760999679565	-6.0243386449713
2.4763998985291	-5.9943793072009
2.4767000675201	-5.9645430071234
2.4769999980927	-5.9348322784113
2.4772999286652	-5.9052456345689
2.4776000976562	-5.8757846124653
2.4779000282288	-5.8464526763969
2.4781999588013	-5.8172478277483
2.4784998893738	-5.7881723530533
2.4788000583649	-5.7592267536935
2.4790999889374	-5.7304108075792
2.4793999195099	-5.7017279392920
2.4797000885010	-5.6731768665652
2.4800000190735	-5.6447569385311
2.4802999496460	-5.6164723511840
2.4806001186371	-5.5883215554808
2.4809000492096	-5.5603045560735
2.4811999797821	-5.5324236575651
2.4814999103546	-5.5046770983190
2.4818000793457	-5.4770689053559
2.4821000099182	-5.4495953994236
2.4823999404907	-5.4222606123661
2.4827001094818	-5.3950617955673
2.4830000400543	-5.3680009404032
2.4832999706268	-5.3410782613801
2.4835999011993	-5.3142937859937
2.4839000701904	-5.2876478212799
2.4842000007629	-5.2611410031712
2.4844999313354	-5.2347728079870
2.4848001003265	-5.2085441365885
2.4851000308990	-5.1824549586889
2.4853999614716	-5.1565045573648
2.4856998920441	-5.1306938578097
2.4860000610352	-5.1050228636709
2.4862999916077	-5.0794925867793
2.4865999221802	-5.0541012135892
2.4869000911713	-5.0288495745379
2.4872000217438	-5.0037378196700
2.4874999523163	-4.9787650326358
2.4877998828888	-4.9539330779639
2.4881000518799	-4.9292405158472
2.4883999824524	-4.9046873611680
2.4886999130249	-4.8802733554147
2.4890000820160	-4.8559992471319
2.4893000125885	-4.8318647596398
2.4895999431610	-4.8078689469163
2.4899001121521	-4.7840122974704
2.4902000427246	-4.7602932724537
2.4904999732971	-4.7367148568518
2.4907999038696	-4.7132729208233
2.4911000728607	-4.6899712636856
2.4914000034332	-4.6668058865316
2.4916999340057	-4.6437798890065
2.4920001029968	-4.6208899072515
2.4923000335693	-4.5981382907355
2.4925999641418	-4.5755225597202
2.4928998947144	-4.5530443736000
2.4932000637054	-4.5307019467370
2.4934999942780	-4.5084963151754
2.4937999248505	-4.4864257666504
2.4941000938416	-4.4644902788377
2.4944000244141	-4.4426899995979
2.4946999549866	-4.4210248514643
2.4949998855591	-4.3994940987531
2.4953000545502	-4.3780961893132
2.4955999851227	-4.3568320630591
2.4958999156952	-4.3357024824475
2.4962000846863	-4.3147050358199
2.4965000152588	-4.2938407239728
2.4967999458313	-4.2731071645732
2.4971001148224	-4.2525060137062
2.4974000453949	-4.2320348546991
2.4976999759674	-4.2116964386061
2.4979999065399	-4.1914866939871
2.4983000755310	-4.1714074001899
2.4986000061035	-4.1514568813481
2.4988999366760	-4.1316354243673
2.4992001056671	-4.1119430331268
2.4995000362396	-4.0923777797110
2.4997999668121	-4.0729409376165
2.5000998973846	-4.0536305445041
2.5004000663757	-4.0344474281971
2.5006999969482	-4.0153886943336
2.5009999275208	-3.9964576081621
2.5013000965118	-3.9776496103278
2.5016000270844	-3.9589672409021
2.5018999576569	-3.9404075487688
2.5021998882294	-3.9219731308885
2.5025000572205	-3.9036609464497
2.5027999877930	-3.8854704880634
2.5030999183655	-3.8674019745425
2.5034000873566	-3.8494564574981
2.5037000179291	-3.8316301871662
2.5039999485016	-3.8139242383755
2.5043001174927	-3.7963380895514
2.5046000480652	-3.7788718770091
2.5048999786377	-3.7615245049081
2.5051999092102	-3.7442938407141
2.5055000782013	-3.7271816907804
2.5058000087738	-3.7101851843937
2.5060999393463	-3.6933063710601
2.5064001083374	-3.6765429871640
2.5067000389099	-3.6598947091400
2.5069999694824	-3.6433604130139
2.5072999000549	-3.6269410619930
2.5076000690460	-3.6106345635247
2.5078999996185	-3.5944415005287
2.5081999301910	-3.5783598692021
2.5085000991821	-3.5623907182608
2.5088000297546	-3.5465321862021
2.5090999603271	-3.5307838528468
2.5093998908997	-3.5151467226195
2.5097000598907	-3.4996168791543
2.5099999904633	-3.4841976764606
2.5102999210358	-3.4688856645340
2.5106000900269	-3.4536812655345
2.5109000205994	-3.4385825920709
2.5111999511719	-3.4235916016477
2.5114998817444	-3.4087064846407
2.5118000507355	-3.3939253906482
2.5120999813080	-3.3792487827151
2.5123999118805	-3.3646755585546
2.5127000808716	-3.3502069145714
2.5130000114441	-3.3358390657572
2.5132999420166	-3.3215743623549
2.5136001110077	-3.3074104864452
2.5139000415802	-3.2933471075939
2.5141999721527	-3.2793846774811
2.5144999027252	-3.2655200862235
2.5148000717163	-3.2517545822359
2.5151000022888	-3.2380885764290
2.5153999328613	-3.2245188148103
2.5157001018524	-3.2110459782628
2.5160000324249	-3.1976697957539
2.5162999629974	-3.1843892358638
2.5165998935699	-3.1712034030169
2.5169000625610	-3.1581112884547
2.5171999931335	-3.1451135450144
2.5174999237061	-3.1322079065124
2.5178000926971	-3.1193953651444
2.5181000232697	-3.1066737405728
2.5183999538422	-3.0940442230582
2.5186998844147	-3.0815045931457
2.5190000534058	-3.0690551689266
2.5192999839783	-3.0566938836700
2.5195999145508	-3.0444218873418
2.5199000835419	-3.0322369457290
2.5202000141144	-3.0201402810759
2.5204999446869	-3.0081282450266
2.5208001136780	-2.9962041939875
2.5211000442505	-2.9843646300316
2.5213999748230	-2.9726084933723
2.5216999053955	-2.9609377778316
2.5220000743866	-2.9493501955580
2.5223000049591	-2.9378438643133
2.5225999355316	-2.9264204700889
2.5229001045227	-2.9150772126153
2.5232000350952	-2.9038161703864
2.5234999656677	-2.8926335019607
2.5237998962402	-2.8815306210115
2.5241000652313	-2.8705074635208
2.5243999958038	-2.8595611574512
2.5246999263763	-2.8486921988149
2.5250000953674	-2.8378998771585
2.5253000259399	-2.8271842890701
2.5255999565125	-2.8165436779093
2.5258998870850	-2.8059766928106
2.5262000560760	-2.7954841187397
2.5264999866486	-2.7850662117587
2.5267999172211	-2.7747197861880
2.5271000862122	-2.7644452467300
2.5274000167847	-2.7542432615661
2.5276999473572	-2.7441105491895
2.5280001163483	-2.7340488431570
2.5283000469208	-2.7240568530834
2.5285999774933	-2.7141323778486
2.5288999080658	-2.7042766343974
2.5292000770569	-2.6944884910172
2.5295000076294	-2.6847665594696
2.5297999382019	-2.6751117957255
2.5301001071930	-2.6655207347736
2.5304000377655	-2.6559964486528
2.5306999683380	-2.6465347086948
2.5309998989105	-2.6371377780740
2.5313000679016	-2.6278027727802
2.5315999984741	-2.6185306656417
2.5318999290466	-2.6093194761547
2.5322000980377	-2.6001690292816
2.5325000286102	-2.5910795617291
2.5327999591827	-2.5820494841268
2.5330998897552	-2.5730787692696
2.5334000587463	-2.5641653379572
2.5336999893188	-2.5553095881619
2.5339999198914	-2.5465120920543
2.5343000888824	-2.5377699277282
2.5346000194550	-2.5290840868153
2.5348999500275	-2.5204526605889
2.5352001190186	-2.5118767023163
2.5355000495911	-2.5033541173961
2.5357999801636	-2.4948847002612
2.5360999107361	-2.4864675555291
2.5364000797272	-2.4781039589398
2.5367000102997	-2.4697898729282
2.5369999408722	-2.4615267225317
2.5373001098633	-2.4533141128474
2.5376000404358	-2.4451517253756
2.5378999710083	-2.4370375761760
2.5381999015808	-2.4289706582777
2.5385000705719	-2.4209524013486
2.5388000011444	-2.4129819391556
